"style","artist","country","artist_bio","artist_genre","artist_profile_hint","scene_role","source_anchor_url","profile_tracks","source_note"
"hardgroove_techno","Rino Cerrone","International","Rino Cerrone entra na expansao v12 para aprofundar hardgroove techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","hardgroove techno","Use Rino Cerrone como seed de hardgroove techno; recorte: fast groove techno with funk, swing and rolling percussion.","artist_seed_v12","https://www.discogs.com/search/?q=hardgroove%20techno&type=all","","Curated techno v4 expansion for hardgroove techno; fast groove techno with funk, swing and rolling percussion."
"hardgroove_techno","Robert Armani","United States","Robert Armani entra no lote techno v4 como referencia de hardgroove techno, usando ""Circus Bells"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Hardgroove Techno / Rave Techno","Anchor editorial v4 para hardgroove techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","classic_loop_pressure","https://www.discogs.com/search/?q=Robert%20Armani%20Circus%20Bells&type=all","Circus Bells (136)","Curated techno v4 expansion for hardgroove techno; fast groove techno with funk, swing and rolling percussion."
"hardgroove_techno","Stanny Franssen","International","Stanny Franssen entra na expansao v12 para aprofundar hardgroove techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","hardgroove techno","Use Stanny Franssen como seed de hardgroove techno; recorte: fast groove techno with funk, swing and rolling percussion.","artist_seed_v12","https://www.discogs.com/search/?q=hardgroove%20techno&type=all","","Curated techno v4 expansion for hardgroove techno; fast groove techno with funk, swing and rolling percussion."
"hardgroove_techno","Valentino Kanzyani","International","Valentino Kanzyani entra na expansao v12 para aprofundar hardgroove techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","hardgroove techno","Use Valentino Kanzyani como seed de hardgroove techno; recorte: fast groove techno with funk, swing and rolling percussion.","artist_seed_v12","https://www.discogs.com/search/?q=hardgroove%20techno&type=all","","Curated techno v4 expansion for hardgroove techno; fast groove techno with funk, swing and rolling percussion."
"hypnotic_techno","Acronym","Sweden","Acronym entra no lote techno v4 como referencia de hypnotic techno, usando ""16 Cygni"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Hypnotic Techno / Deep Techno","Anchor editorial v4 para hypnotic techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","northern_electronics_anchor","https://www.discogs.com/search/?q=Acronym%2016%20Cygni&type=all","16 Cygni (128)","Curated techno v4 expansion for hypnotic techno; circular, mental and textural techno for long-form progression."
"hypnotic_techno","Anthony Linell","International","Anthony Linell entra na expansao v12 para aprofundar hypnotic techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","hypnotic techno","Use Anthony Linell como seed de hypnotic techno; recorte: circular, mental and textural techno for long-form progression.","artist_seed_v12","https://www.discogs.com/search/?q=hypnotic%20techno&type=all","","Curated techno v4 expansion for hypnotic techno; circular, mental and textural techno for long-form progression."
"hypnotic_techno","Edit Select","International","Edit Select entra na expansao v12 para aprofundar hypnotic techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","hypnotic techno","Use Edit Select como seed de hypnotic techno; recorte: circular, mental and textural techno for long-form progression.","artist_seed_v12","https://www.discogs.com/search/?q=hypnotic%20techno&type=all","","Curated techno v4 expansion for hypnotic techno; circular, mental and textural techno for long-form progression."
"hypnotic_techno","Iori","International","Iori entra na expansao v12 para aprofundar hypnotic techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","hypnotic techno","Use Iori como seed de hypnotic techno; recorte: circular, mental and textural techno for long-form progression.","artist_seed_v12","https://www.discogs.com/search/?q=hypnotic%20techno&type=all","","Curated techno v4 expansion for hypnotic techno; circular, mental and textural techno for long-form progression."
"hypnotic_techno","Mike Parker","United States","Mike Parker entra no lote techno v4 como referencia de hypnotic techno, usando ""Lustrations"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Hypnotic Techno / Deep Techno","Anchor editorial v4 para hypnotic techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","geophone_hypnosis","https://www.discogs.com/search/?q=Mike%20Parker%20Lustrations&type=all","Lustrations (128)","Curated techno v4 expansion for hypnotic techno; circular, mental and textural techno for long-form progression."
"hypnotic_techno","Peter Van Hoesen","Belgium","Peter Van Hoesen entra no lote techno v4 como referencia de hypnotic techno, usando ""Attribute One"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Hypnotic Techno / Techno","Anchor editorial v4 para hypnotic techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","time_to_express_anchor","https://www.discogs.com/search/?q=Peter%20Van%20Hoesen%20Attribute%20One&type=all","Attribute One (128)","Curated techno v4 expansion for hypnotic techno; circular, mental and textural techno for long-form progression."
"hypnotic_techno","Shifted","United Kingdom","Shifted entra no lote techno v4 como referencia de hypnotic techno, usando ""Control"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Hypnotic Techno / Raw Techno","Anchor editorial v4 para hypnotic techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","shifted_hypnotic_pressure","https://www.discogs.com/search/?q=Shifted%20Control&type=all","Control (130)","Curated techno v4 expansion for hypnotic techno; circular, mental and textural techno for long-form progression."
"hypnotic_techno","Svreca","Spain","Svreca entra no lote techno v4 como referencia de hypnotic techno, usando ""Mountain Splitter"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Hypnotic Techno / Spanish Techno","Anchor editorial v4 para hypnotic techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","semantica_hypnotic_depth","https://www.discogs.com/search/?q=Svreca%20Mountain%20Splitter&type=all","Mountain Splitter (130)","Curated techno v4 expansion for hypnotic techno; circular, mental and textural techno for long-form progression."
"hypnotic_techno","Takaaki Itoh","International","Takaaki Itoh entra na expansao v12 para aprofundar hypnotic techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","hypnotic techno","Use Takaaki Itoh como seed de hypnotic techno; recorte: circular, mental and textural techno for long-form progression.","artist_seed_v12","https://www.discogs.com/search/?q=hypnotic%20techno&type=all","","Curated techno v4 expansion for hypnotic techno; circular, mental and textural techno for long-form progression."
"industrial_techno","Ansome","United Kingdom","Ansome entra no lote techno v4 como referencia de industrial techno, usando ""Tin"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Industrial Techno / Raw Techno","Anchor editorial v4 para industrial techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","perc_trax_industrial_tool","https://www.discogs.com/search/?q=Ansome%20Tin&type=all","Tin (134)","Curated techno v4 expansion for industrial techno; metallic pressure, noise-informed techno and severe club function."
"industrial_techno","British Murder Boys","United Kingdom","British Murder Boys entra no lote techno v4 como referencia de industrial techno, usando ""Don't Give Way To Fear"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Industrial Techno / Birmingham Techno","Anchor editorial v4 para industrial techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","bmb_anchor","https://www.discogs.com/search/?q=British%20Murder%20Boys%20Don't%20Give%20Way%20To%20Fear&type=all","Don't Give Way To Fear (132)","Curated techno v4 expansion for industrial techno; metallic pressure, noise-informed techno and severe club function."
"industrial_techno","Orphx","Canada","Orphx entra no lote techno v4 como referencia de industrial techno, usando ""Cut Through"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Industrial Techno / EBM Techno","Anchor editorial v4 para industrial techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","orphx_machine_anchor","https://www.discogs.com/search/?q=Orphx%20Cut%20Through&type=all","Cut Through (130)","Curated techno v4 expansion for industrial techno; metallic pressure, noise-informed techno and severe club function."
"industrial_techno","SNTS","Germany","SNTS entra no lote techno v4 como referencia de industrial techno, usando ""Ancestral Reflection"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Industrial Techno / Dark Techno","Anchor editorial v4 para industrial techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","masked_industrial_depth","https://www.discogs.com/search/?q=SNTS%20Ancestral%20Reflection&type=all","Ancestral Reflection (130)","Curated techno v4 expansion for industrial techno; metallic pressure, noise-informed techno and severe club function."
"peak_time_techno","Adam Beyer & Bart Skils","Sweden","Adam Beyer & Bart Skils entra no lote techno v4 como referencia de peak-time techno, usando ""Your Mind"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Peak-time Techno / Drumcode Techno","Anchor editorial v4 para peak-time techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","drumcode_crossover_anchor","https://www.discogs.com/search/?q=Adam%20Beyer%20%26%20Bart%20Skils%20Your%20Mind&type=all","Your Mind (132)","Curated techno v4 expansion for peak-time techno; direct, high-impact techno for large-room peak moments."
"peak_time_techno","HI-LO","Netherlands","HI-LO entra no lote techno v4 como referencia de peak-time techno, usando ""Kronos"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Peak-time Techno / Big-room Techno","Anchor editorial v4 para peak-time techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","hilo_peak_anchor","https://www.discogs.com/search/?q=HI-LO%20Kronos&type=all","Kronos (132)","Curated techno v4 expansion for peak-time techno; direct, high-impact techno for large-room peak moments."
"peak_time_techno","Layton Giordani","United States","Layton Giordani entra no lote techno v4 como referencia de peak-time techno, usando ""Live Again"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Peak-time Techno / Drumcode Techno","Anchor editorial v4 para peak-time techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","drumcode_new_school","https://www.discogs.com/search/?q=Layton%20Giordani%20Live%20Again&type=all","Live Again (132)","Curated techno v4 expansion for peak-time techno; direct, high-impact techno for large-room peak moments."
"peak_time_techno","Mha Iri","International","Mha Iri entra na expansao v12 para aprofundar peak-time techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","peak-time techno","Use Mha Iri como seed de peak-time techno; recorte: direct, high-impact techno for large-room peak moments.","artist_seed_v12","https://www.discogs.com/search/?q=peak-time%20techno&type=all","","Curated techno v4 expansion for peak-time techno; direct, high-impact techno for large-room peak moments."
"peak_time_techno","Space 92","France","Space 92 entra no lote techno v4 como referencia de peak-time techno, usando ""Phobos"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Peak-time Techno / Acid Techno","Anchor editorial v4 para peak-time techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","modern_peak_acid","https://www.discogs.com/search/?q=Space%2092%20Phobos&type=all","Phobos (132)","Curated techno v4 expansion for peak-time techno; direct, high-impact techno for large-room peak moments."
"raw_techno","AnD","United Kingdom","AnD entra no lote techno v4 como referencia de raw techno, usando ""Cosmic Microwave Background"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Raw Techno / Industrial Techno","Anchor editorial v4 para raw techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","raw_industrial_tool","https://www.discogs.com/search/?q=AnD%20Cosmic%20Microwave%20Background&type=all","Cosmic Microwave Background (133)","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"raw_techno","Ansome","International","Ansome entra na expansao v12 para aprofundar raw techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","raw techno","Use Ansome como seed de raw techno; recorte: raw drums, pressure, distortion and warehouse-forward sound.","artist_seed_v12","https://www.discogs.com/search/?q=raw%20techno&type=all","","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"raw_techno","Headless Horseman","International","Headless Horseman entra na expansao v12 para aprofundar raw techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","raw techno","Use Headless Horseman como seed de raw techno; recorte: raw drums, pressure, distortion and warehouse-forward sound.","artist_seed_v12","https://www.discogs.com/search/?q=raw%20techno&type=all","","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"raw_techno","Karenn","United Kingdom","Karenn entra no lote techno v4 como referencia de raw techno, usando ""Pace Yourself"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Raw Techno / Live Techno","Anchor editorial v4 para raw techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","live_raw_pressure","https://www.discogs.com/search/?q=Karenn%20Pace%20Yourself&type=all","Pace Yourself (132)","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"raw_techno","Myler","International","Myler entra na expansao v12 para aprofundar raw techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","raw techno","Use Myler como seed de raw techno; recorte: raw drums, pressure, distortion and warehouse-forward sound.","artist_seed_v12","https://www.discogs.com/search/?q=raw%20techno&type=all","","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"raw_techno","Ontal","International","Ontal entra na expansao v12 para aprofundar raw techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","raw techno","Use Ontal como seed de raw techno; recorte: raw drums, pressure, distortion and warehouse-forward sound.","artist_seed_v12","https://www.discogs.com/search/?q=raw%20techno&type=all","","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"raw_techno","Sunil Sharpe","International","Sunil Sharpe entra na expansao v12 para aprofundar raw techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","raw techno","Use Sunil Sharpe como seed de raw techno; recorte: raw drums, pressure, distortion and warehouse-forward sound.","artist_seed_v12","https://www.discogs.com/search/?q=raw%20techno&type=all","","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"raw_techno","Tommy Four Seven","International","Tommy Four Seven entra na expansao v12 para aprofundar raw techno no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","raw techno","Use Tommy Four Seven como seed de raw techno; recorte: raw drums, pressure, distortion and warehouse-forward sound.","artist_seed_v12","https://www.discogs.com/search/?q=raw%20techno&type=all","","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"raw_techno","Truss","United Kingdom","Truss entra no lote techno v4 como referencia de raw techno, usando ""Beacon"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Raw Techno / UK Techno","Anchor editorial v4 para raw techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","uk_raw_depth","https://www.discogs.com/search/?q=Truss%20Beacon&type=all","Beacon (132)","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"raw_techno","UVB","France","UVB entra no lote techno v4 como referencia de raw techno, usando ""Mixtion"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Raw Techno / Warehouse Techno","Anchor editorial v4 para raw techno; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","mord_raw_anchor","https://www.discogs.com/search/?q=UVB%20Mixtion&type=all","Mixtion (132)","Curated techno v4 expansion for raw techno; raw drums, pressure, distortion and warehouse-forward sound."
"schranz","Arkus P.","International","Arkus P. entra na expansao v12 para aprofundar schranz no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","schranz","Use Arkus P. como seed de schranz; recorte: fast, dense, hard techno with relentless percussion.","artist_seed_v12","https://www.discogs.com/search/?q=schranz&type=all","","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","Boris S.","International","Boris S. entra na expansao v12 para aprofundar schranz no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","schranz","Use Boris S. como seed de schranz; recorte: fast, dense, hard techno with relentless percussion.","artist_seed_v12","https://www.discogs.com/search/?q=schranz&type=all","","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","Chris Liebing","Germany","Chris Liebing entra no lote techno v4 como referencia de schranz, usando ""Stigmata 10"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Schranz / Hard Techno","Anchor editorial v4 para schranz; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","schranz_origin_bridge","https://www.discogs.com/search/?q=Chris%20Liebing%20Stigmata%2010&type=all","Stigmata 10 (145)","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","DJ Amok","International","DJ Amok entra na expansao v12 para aprofundar schranz no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","schranz","Use DJ Amok como seed de schranz; recorte: fast, dense, hard techno with relentless percussion.","artist_seed_v12","https://www.discogs.com/search/?q=schranz&type=all","","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","Felix Krocher","International","Felix Krocher entra na expansao v12 para aprofundar schranz no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","schranz","Use Felix Krocher como seed de schranz; recorte: fast, dense, hard techno with relentless percussion.","artist_seed_v12","https://www.discogs.com/search/?q=schranz&type=all","","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","Frank Kvitta","Germany","Frank Kvitta entra no lote techno v4 como referencia de schranz, usando ""Fatality"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Schranz / Hard Techno","Anchor editorial v4 para schranz; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","hard_schranz_tool","https://www.discogs.com/search/?q=Frank%20Kvitta%20Fatality&type=all","Fatality (150)","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","O.B.I.","International","O.B.I. entra na expansao v12 para aprofundar schranz no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","schranz","Use O.B.I. como seed de schranz; recorte: fast, dense, hard techno with relentless percussion.","artist_seed_v12","https://www.discogs.com/search/?q=schranz&type=all","","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","Pet Duo","Brazil","Pet Duo entra no lote techno v4 como referencia de schranz, usando ""Techno Is Not For Children"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Schranz / Hard Techno","Anchor editorial v4 para schranz; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","brazil_germany_schranz","https://www.discogs.com/search/?q=Pet%20Duo%20Techno%20Is%20Not%20For%20Children&type=all","Techno Is Not For Children (150)","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","Robert Natus","International","Robert Natus entra na expansao v12 para aprofundar schranz no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","schranz","Use Robert Natus como seed de schranz; recorte: fast, dense, hard techno with relentless percussion.","artist_seed_v12","https://www.discogs.com/search/?q=schranz&type=all","","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","Sven Wittekind","Germany","Sven Wittekind entra no lote techno v4 como referencia de schranz, usando ""Sunstorm"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Schranz / Hard Techno","Anchor editorial v4 para schranz; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","german_schranz_depth","https://www.discogs.com/search/?q=Sven%20Wittekind%20Sunstorm&type=all","Sunstorm (150)","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","Viper XXL","International","Viper XXL entra na expansao v12 para aprofundar schranz no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","schranz","Use Viper XXL como seed de schranz; recorte: fast, dense, hard techno with relentless percussion.","artist_seed_v12","https://www.discogs.com/search/?q=schranz&type=all","","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"schranz","Waldhaus","International","Waldhaus entra na expansao v12 para aprofundar schranz no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","schranz","Use Waldhaus como seed de schranz; recorte: fast, dense, hard techno with relentless percussion.","artist_seed_v12","https://www.discogs.com/search/?q=schranz&type=all","","Curated techno v4 expansion for schranz; fast, dense, hard techno with relentless percussion."
"tech_house","AJ Christou","International","AJ Christou entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use AJ Christou como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Beltran","Brazil","Beltran entra no lote techno v4 como referencia de tech house, usando ""Smack Yo'"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tech House / Brazilian Tech House","Anchor editorial v4 para tech house; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","brazilian_tech_house_depth","https://www.discogs.com/search/?q=Beltran%20Smack%20Yo'&type=all","Smack Yo' (128)","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Bontan","United Kingdom","Bontan entra no lote techno v4 como referencia de tech house, usando ""The First Time"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tech House / Club House","Anchor editorial v4 para tech house; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","modern_uk_tech_house","https://www.discogs.com/search/?q=Bontan%20The%20First%20Time&type=all","The First Time (126)","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Cour T.","International","Cour T. entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Cour T. como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Endor","International","Endor entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Endor como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Fleur Shore","International","Fleur Shore entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Fleur Shore como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Hannah Wants","International","Hannah Wants entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Hannah Wants como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Iglesias","International","Iglesias entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Iglesias como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Lee Foss","International","Lee Foss entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Lee Foss como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Manda Moor","International","Manda Moor entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Manda Moor como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Martin Ikin","International","Martin Ikin entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Martin Ikin como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Max Chapman","United Kingdom","Max Chapman entra no lote techno v4 como referencia de tech house, usando ""La Fiesta"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tech House / Latin Tech House","Anchor editorial v4 para tech house; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","hot_creations_groove","https://www.discogs.com/search/?q=Max%20Chapman%20La%20Fiesta&type=all","La Fiesta (126)","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Mene","International","Mene entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Mene como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Nic Fanciulli","United Kingdom","Nic Fanciulli entra no lote techno v4 como referencia de tech house, usando ""Movin' On"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tech House / Club House","Anchor editorial v4 para tech house; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","saved_records_anchor","https://www.discogs.com/search/?q=Nic%20Fanciulli%20Movin'%20On&type=all","Movin' On (126)","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Ranger Trucco","International","Ranger Trucco entra na expansao v12 para aprofundar tech house no Sonic Search e reduzir repeticao de artistas em recomendacoes e descoberta dinamica.","tech house","Use Ranger Trucco como seed de tech house; recorte: house swing with dry techno percussion, bassline hooks and club utility.","artist_seed_v12","https://www.discogs.com/search/?q=tech%20house&type=all","","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Richy Ahmed","United Kingdom","Richy Ahmed entra no lote techno v4 como referencia de tech house, usando ""The Drums"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tech House / Club House","Anchor editorial v4 para tech house; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","uk_ibiza_bridge","https://www.discogs.com/search/?q=Richy%20Ahmed%20The%20Drums&type=all","The Drums (126)","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Sosa UK","United Kingdom","Sosa UK entra no lote techno v4 como referencia de tech house, usando ""DFCW"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tech House / Minimal Tech House","Anchor editorial v4 para tech house; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","new_school_uk_groove","https://www.discogs.com/search/?q=Sosa%20UK%20DFCW&type=all","DFCW (128)","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
"tech_house","Steve Lawler","United Kingdom","Steve Lawler entra no lote techno v4 como referencia de tech house, usando ""House Record"" para ampliar artistas, contexto e rota de descoberta do subgenero.","Tech House / House","Anchor editorial v4 para tech house; links sao discovery/search e devem ser revisados antes de marcar qualquer perfil social como oficial.","viva_hot_creations_bridge","https://www.discogs.com/search/?q=Steve%20Lawler%20House%20Record&type=all","House Record (124)","Curated techno v4 expansion for tech house; house swing with dry techno percussion, bassline hooks and club utility."
