"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","source_type","source_tags","energy_band","catalog_role","status","confidence","source_note"
"full_on","Killerwatts","Hooked","Beyond The Edge Of Time","","https://cdnt-preview.dzcdn.net/api/1/1/7/c/3/0/7c3cdb8189a9f35f3e54c734e171169c.mp3?hdnea=exp=1782089353~acl=/api/1/1/7/c/3/0/7c3cdb8189a9f35f3e54c734e171169c.mp3*~data=user_id=0,application_id=42~hmac=df73334e5b0c729a188629895b302a091f4f77602addad020f9497aad3558528","","403","International","","Killerwatts aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/704973672","https://www.deezer.com/track/704973672","704973672","https://www.deezer.com/track/704973672","https://cdn-images.dzcdn.net/images/cover/1c74c0eeb6756f51a0e7a169403df4d8/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Killerwatts%20Hooked","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Killerwatts","Nature Of Reality","Edge Of Time","","https://cdnt-preview.dzcdn.net/api/1/1/9/7/9/0/9790ee2f5d860dff2697e6e1e5af8b62.mp3?hdnea=exp=1782089353~acl=/api/1/1/9/7/9/0/9790ee2f5d860dff2697e6e1e5af8b62.mp3*~data=user_id=0,application_id=42~hmac=fb255919b8b4eeb54beb4ce597eaba3ea1252aaf1d07344a6e343cd8c63dc49b","","408","International","","Killerwatts aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/356350541","https://www.deezer.com/track/356350541","356350541","https://www.deezer.com/track/356350541","https://cdn-images.dzcdn.net/images/cover/09e553b1782e1e6e5c26875c0327199d/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Killerwatts%20Nature%20Of%20Reality","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Killerwatts","We Are Psychedelic","Rise","","https://cdnt-preview.dzcdn.net/api/1/1/5/a/f/0/5af48c0662e33ce6d9c429e341bae462.mp3?hdnea=exp=1782089353~acl=/api/1/1/5/a/f/0/5af48c0662e33ce6d9c429e341bae462.mp3*~data=user_id=0,application_id=42~hmac=b3087b50618723962dad0a624d65a9ca99f7f7e5d764e4a976ae0c463816a761","","351","International","","Killerwatts aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/761166892","https://www.deezer.com/track/761166892","761166892","https://www.deezer.com/track/761166892","https://cdn-images.dzcdn.net/images/cover/7893a868cda51fe0bc2a374cbef7b3e1/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Killerwatts%20We%20Are%20Psychedelic","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Killerwatts","What U Think About","Edge Of Time","","https://cdnt-preview.dzcdn.net/api/1/1/2/5/d/0/25d1517ee6c3ff14a322c2eb6484f1bd.mp3?hdnea=exp=1782089353~acl=/api/1/1/2/5/d/0/25d1517ee6c3ff14a322c2eb6484f1bd.mp3*~data=user_id=0,application_id=42~hmac=765f3cd4bf3ca4e0fb942aaab5156a466e8c363324bb774546a43032bff3c4f2","","398","International","","Killerwatts aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/356350511","https://www.deezer.com/track/356350511","356350511","https://www.deezer.com/track/356350511","https://cdn-images.dzcdn.net/images/cover/09e553b1782e1e6e5c26875c0327199d/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Killerwatts%20What%20U%20Think%20About","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Mad Tribe","Fake Guru","Fake Guru","","https://cdnt-preview.dzcdn.net/api/1/1/1/2/f/0/12fd949733b80fbc9b297287143a915f.mp3?hdnea=exp=1782089354~acl=/api/1/1/1/2/f/0/12fd949733b80fbc9b297287143a915f.mp3*~data=user_id=0,application_id=42~hmac=2d4d4b2901319c1c2fcbc7b37258a0d48a77351506b5b998500e42ab3f117e5e","","480","International","","Mad Tribe aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/569621572","https://www.deezer.com/track/569621572","569621572","https://www.deezer.com/track/569621572","https://cdn-images.dzcdn.net/images/cover/54586fd7bb533b247dfd02b52016bc35/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Mad%20Tribe%20Fake%20Guru","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Mad Tribe","Instant Enlightenment","Bigger Bang","","https://cdnt-preview.dzcdn.net/api/1/1/9/c/2/0/9c2dbd67351a162ef1c1ca6c45b7a8f9.mp3?hdnea=exp=1782089354~acl=/api/1/1/9/c/2/0/9c2dbd67351a162ef1c1ca6c45b7a8f9.mp3*~data=user_id=0,application_id=42~hmac=ced708ef5572361c6180ee348c99d601a35d7f7d9630b8397fff8bc9a8622816","","582","International","","Mad Tribe aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/969510952","https://www.deezer.com/track/969510952","969510952","https://www.deezer.com/track/969510952","https://cdn-images.dzcdn.net/images/cover/58188fdd61a245e9cd0d9180971d7862/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Mad%20Tribe%20Instant%20Enlightenment","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Mad Tribe","Joint O'clock","Futuristic Flashbacks Episode 2","","https://cdnt-preview.dzcdn.net/api/1/1/6/e/8/0/6e8443dc19ebb32eb301ab53f10afa0d.mp3?hdnea=exp=1782089354~acl=/api/1/1/6/e/8/0/6e8443dc19ebb32eb301ab53f10afa0d.mp3*~data=user_id=0,application_id=42~hmac=9279f2393064df344aa9bf0c9a72d916d5cbb918d7a7c2de7a35f2c98e843344","","460","International","","Mad Tribe aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1197346282","https://www.deezer.com/track/1197346282","1197346282","https://www.deezer.com/track/1197346282","https://cdn-images.dzcdn.net/images/cover/c53b5dd6d053e1485709bf24ccc41274/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Mad%20Tribe%20Joint%20O'clock","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Mad Tribe","Lsd Party (Kicking In)","Amazing Tales from Outer Space","","https://cdnt-preview.dzcdn.net/api/1/1/1/c/2/0/1c2d5f16c2691083cea4813302d1b428.mp3?hdnea=exp=1782089354~acl=/api/1/1/1/c/2/0/1c2d5f16c2691083cea4813302d1b428.mp3*~data=user_id=0,application_id=42~hmac=ff205d2c4d9a533c88b13a5a6e34f863307889acc04cf63d24a3ff70c001ba75","","516","International","","Mad Tribe aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1104400992","https://www.deezer.com/track/1104400992","1104400992","https://www.deezer.com/track/1104400992","https://cdn-images.dzcdn.net/images/cover/1df9756115ca5b6bccb5dfbc771b3942/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Mad%20Tribe%20Lsd%20Party%20(Kicking%20In)","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Mad Tribe","Lsd Party (Meltdown)","Lsd Party","","https://cdnt-preview.dzcdn.net/api/1/1/6/f/c/0/6fcba22dd434eba10c9406a450db4a85.mp3?hdnea=exp=1782089354~acl=/api/1/1/6/f/c/0/6fcba22dd434eba10c9406a450db4a85.mp3*~data=user_id=0,application_id=42~hmac=008cbf0870741443774147ba6c19e04890b2187960560c40a139667af531a5c3","","492","International","","Mad Tribe aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1104400782","https://www.deezer.com/track/1104400782","1104400782","https://www.deezer.com/track/1104400782","https://cdn-images.dzcdn.net/images/cover/cc7d9a24d21c3a27752e3ad7faff4b43/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Mad%20Tribe%20Lsd%20Party%20(Meltdown)","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Mad Tribe","Mad Robots","Amazing Tales from Outer Space","","https://cdnt-preview.dzcdn.net/api/1/1/9/c/6/0/9c6821cb9c0c25dcbd165ca6764b41cb.mp3?hdnea=exp=1782089354~acl=/api/1/1/9/c/6/0/9c6821cb9c0c25dcbd165ca6764b41cb.mp3*~data=user_id=0,application_id=42~hmac=69a6cc794f51fbb6c9c2ae0be4ff2ce89702aa727f1e0e4da4fbef3ef7cafca9","","486","International","","Mad Tribe aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1104400952","https://www.deezer.com/track/1104400952","1104400952","https://www.deezer.com/track/1104400952","https://cdn-images.dzcdn.net/images/cover/1df9756115ca5b6bccb5dfbc771b3942/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Mad%20Tribe%20Mad%20Robots","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Mad Tribe","Vinyl Fetish","Vinyl Fetish","","https://cdnt-preview.dzcdn.net/api/1/1/c/9/4/0/c94716a1debce3b414d9393bd209ccae.mp3?hdnea=exp=1782089354~acl=/api/1/1/c/9/4/0/c94716a1debce3b414d9393bd209ccae.mp3*~data=user_id=0,application_id=42~hmac=ef6df6d0d5038126118a4bca257479a35f6dd0ee24e3ec11b2680aa49ba77bd3","","421","International","","Mad Tribe aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/796809862","https://www.deezer.com/track/796809862","796809862","https://www.deezer.com/track/796809862","https://cdn-images.dzcdn.net/images/cover/8a20008ab7a639cffde80c5e0ab023f2/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Mad%20Tribe%20Vinyl%20Fetish","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Materia","Chrono Suite (From ""Chrono Trigger"")","New Game+","","https://cdnt-preview.dzcdn.net/api/1/1/8/c/d/0/8cdb719d990970d4a056ecd63ad8ede0.mp3?hdnea=exp=1782089355~acl=/api/1/1/8/c/d/0/8cdb719d990970d4a056ecd63ad8ede0.mp3*~data=user_id=0,application_id=42~hmac=676f1905193ae6e15efb4929afdaf503ca8345a579f70573cf33035b10c6dce4","","680","International","","Materia aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/135111498","https://www.deezer.com/track/135111498","135111498","https://www.deezer.com/track/135111498","https://cdn-images.dzcdn.net/images/cover/75b20dbf1e7570fc8c066adbdf7becd8/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Materia%20Chrono%20Suite%20(From%20%22Chrono%20Trigger%22)","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Materia","FORCE FIELDS","Radioactivity Meltdown","","https://cdnt-preview.dzcdn.net/api/1/1/3/4/e/0/34e3ff5695a1b7f6463ab58643c286a9.mp3?hdnea=exp=1782089355~acl=/api/1/1/3/4/e/0/34e3ff5695a1b7f6463ab58643c286a9.mp3*~data=user_id=0,application_id=42~hmac=2df03aeb195426d2401023173a61339e8fea49c8f55e0c97933e1ed05ad8b4ee","","480","International","","Materia aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/6871208","https://www.deezer.com/track/6871208","6871208","https://www.deezer.com/track/6871208","https://cdn-images.dzcdn.net/images/cover/0af6e9cb802363ed58689e41141f904f/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Materia%20FORCE%20FIELDS","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Materia","Mindfold","Mindfold","","https://cdnt-preview.dzcdn.net/api/1/1/e/0/e/0/e0e3059ac0ea30a5f263897b6d5a1255.mp3?hdnea=exp=1782089355~acl=/api/1/1/e/0/e/0/e0e3059ac0ea30a5f263897b6d5a1255.mp3*~data=user_id=0,application_id=42~hmac=f4375ebc4f7626c992378a02cdd6a693554ec891f7ee54af6dab60009683bc92","","454","International","","Materia aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/416231142","https://www.deezer.com/track/416231142","416231142","https://www.deezer.com/track/416231142","https://cdn-images.dzcdn.net/images/cover/0555d7834325295b9725ca26872fedc0/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Materia%20Mindfold","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Materia","True Level","Game of Tones (Compiled by Megapixel)","","https://cdnt-preview.dzcdn.net/api/1/1/d/6/4/0/d64f52ddeb45dc0fdce5d4cd5bc3e68d.mp3?hdnea=exp=1782089355~acl=/api/1/1/d/6/4/0/d64f52ddeb45dc0fdce5d4cd5bc3e68d.mp3*~data=user_id=0,application_id=42~hmac=98b5903a1965531fa013ad21b69aabfef754c1096be7ab69fc3529567e310cd4","","414","International","","Materia aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/442556462","https://www.deezer.com/track/442556462","442556462","https://www.deezer.com/track/442556462","https://cdn-images.dzcdn.net/images/cover/7a12661c5cfbff23c02a1811014cc9fc/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Materia%20True%20Level","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Materia","When It's All Better","When It's All Better","","https://cdnt-preview.dzcdn.net/api/1/1/d/3/7/0/d37c0f31143c58c8b9f0f287bad16f86.mp3?hdnea=exp=1782089355~acl=/api/1/1/d/3/7/0/d37c0f31143c58c8b9f0f287bad16f86.mp3*~data=user_id=0,application_id=42~hmac=60753d5a11bc5bfc0c0b59b422b068e0816ebbdf2d93775dd39ba73848d6be74","","195","International","","Materia aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/2230262817","https://www.deezer.com/track/2230262817","2230262817","https://www.deezer.com/track/2230262817","https://cdn-images.dzcdn.net/images/cover/a4f0c27b6463465af03a467c3d9184ac/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Materia%20When%20It's%20All%20Better","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Materia","Your Creator","Your Creator","","https://cdnt-preview.dzcdn.net/api/1/1/8/d/1/0/8d1b213b3d8d54f095043c76576fcc5a.mp3?hdnea=exp=1782089355~acl=/api/1/1/8/d/1/0/8d1b213b3d8d54f095043c76576fcc5a.mp3*~data=user_id=0,application_id=42~hmac=245f174e7b6e3af9a76c8b6b47d9bdd22757da85b3b0dc89f12e81b6ba6cea54","","446","International","","Materia aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/562042212","https://www.deezer.com/track/562042212","562042212","https://www.deezer.com/track/562042212","https://cdn-images.dzcdn.net/images/cover/51f5c2a66bb442686ea702fb623ef971/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Materia%20Your%20Creator","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Pixel","Clear Test Signal","Clear Test Signal","","https://cdnt-preview.dzcdn.net/api/1/1/b/c/8/0/bc8dd5c91b09710b3ee56137ad706af6.mp3?hdnea=exp=1782089356~acl=/api/1/1/b/c/8/0/bc8dd5c91b09710b3ee56137ad706af6.mp3*~data=user_id=0,application_id=42~hmac=ad781188163f8ca9c4d6d02c1d350b84595ab00809ce03c070af8db5289812ce","","387","International","","Pixel aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/668696072","https://www.deezer.com/track/668696072","668696072","https://www.deezer.com/track/668696072","https://cdn-images.dzcdn.net/images/cover/72372470976c1f3dbe7da12479598317/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Pixel%20Clear%20Test%20Signal","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Pixel","Heading East","Heading East","","https://cdnt-preview.dzcdn.net/api/1/1/9/5/7/0/9573f8f79bb0986f8f664f6882b1d96f.mp3?hdnea=exp=1782089356~acl=/api/1/1/9/5/7/0/9573f8f79bb0986f8f664f6882b1d96f.mp3*~data=user_id=0,application_id=42~hmac=52e8bb8239d437fdad39676fbceaf2f2b1e74c46879072987c7421974c3c52e2","","509","International","","Pixel aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/568260492","https://www.deezer.com/track/568260492","568260492","https://www.deezer.com/track/568260492","https://cdn-images.dzcdn.net/images/cover/cd388d07b0288d84c52be0c1478e636b/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Pixel%20Heading%20East","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Pixel","Here & There","Here & There","","https://cdnt-preview.dzcdn.net/api/1/1/3/5/a/0/35a01fc9688bacae3af75d25c8cab69e.mp3?hdnea=exp=1782089356~acl=/api/1/1/3/5/a/0/35a01fc9688bacae3af75d25c8cab69e.mp3*~data=user_id=0,application_id=42~hmac=d3e7ce795760f8ed0c8d87996b8fb8c1456e9ac302d50a0ffc9028c8ed3fbf76","","460","International","","Pixel aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/668709142","https://www.deezer.com/track/668709142","668709142","https://www.deezer.com/track/668709142","https://cdn-images.dzcdn.net/images/cover/5ffcb66cbd21de902d161aad873f0a11/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Pixel%20Here%20%26%20There","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Pixel","Mother Funker","Mother Funker (Outsiders Remix)","","https://cdnt-preview.dzcdn.net/api/1/1/5/f/d/0/5fda8a80d1d24e73539682c73e3c3a97.mp3?hdnea=exp=1782089356~acl=/api/1/1/5/f/d/0/5fda8a80d1d24e73539682c73e3c3a97.mp3*~data=user_id=0,application_id=42~hmac=8649c41136d20bf948fde6fb1d477b31e33b447dddeafb629002b586f4f2a4a7","","450","International","","Pixel aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1615686832","https://www.deezer.com/track/1615686832","1615686832","https://www.deezer.com/track/1615686832","https://cdn-images.dzcdn.net/images/cover/d027e43f88cac1e35fcccf653e61cb21/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Pixel%20Mother%20Funker","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Pixel","Rik's Dik Pix","Gms and Amigos II","","https://cdnt-preview.dzcdn.net/api/1/1/9/8/2/0/98274380b5ebb07ff1f95f1d445fbf89.mp3?hdnea=exp=1782089356~acl=/api/1/1/9/8/2/0/98274380b5ebb07ff1f95f1d445fbf89.mp3*~data=user_id=0,application_id=42~hmac=e6c50ad343e7c706524b7094bda9b10d9b259bd61c91fe4ca0d0319f18ee4541","","423","International","","Pixel aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/738294702","https://www.deezer.com/track/738294702","738294702","https://www.deezer.com/track/738294702","https://cdn-images.dzcdn.net/images/cover/640c6661a29917d92aa0037697d676ff/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Pixel%20Rik's%20Dik%20Pix","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Pixel","Sem Parar","Lost & Found","","https://cdnt-preview.dzcdn.net/api/1/1/6/7/a/0/67a2d2230e42cbdf527b61e42d76dc9d.mp3?hdnea=exp=1782089356~acl=/api/1/1/6/7/a/0/67a2d2230e42cbdf527b61e42d76dc9d.mp3*~data=user_id=0,application_id=42~hmac=8869d07a5f8b0278306fe8ff236106752032eb06b73c9d3044567e6cc6995f75","","513","International","","Pixel aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/918293962","https://www.deezer.com/track/918293962","918293962","https://www.deezer.com/track/918293962","https://cdn-images.dzcdn.net/images/cover/aef1a0f1821cab93bcbfbe20564e6306/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Pixel%20Sem%20Parar","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"full_on","Pixel","Shooz OFF","Shooz OFF","","https://cdnt-preview.dzcdn.net/api/1/1/4/1/7/0/417702a286d044e8d8c59f1ac009e116.mp3?hdnea=exp=1782089356~acl=/api/1/1/4/1/7/0/417702a286d044e8d8c59f1ac009e116.mp3*~data=user_id=0,application_id=42~hmac=1af64b352eaca87da00bc4aab68173fc36362f8bb5fb66f996d36a52fdf1df90","","300","International","","Pixel aparece na expansao v7 curada de full on com faixa encontrada por artista exato no Deezer e preview tocavel.","full on","Faixa Deezer ancorada em artista seed real para full on; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/3695902312","https://www.deezer.com/track/3695902312","3695902312","https://www.deezer.com/track/3695902312","https://cdn-images.dzcdn.net/images/cover/7f446a01f6e1fac9dee139be9ef95fd3/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Pixel%20Shooz%20OFF","deezer_existing_artist_playable_depth","full_on;full on;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
